,text
23,@EIAgov finds energy-related CO2 emissions will fall in 2017 but rise next year by 2.2%. The culprit: Weather. READ: 
24,"@Exelon says @pjminterconnect capacity markets to secure future power supplies doing just fine even with ""market distortions"" i.e. subsidies"
25,"Bloom Energy, maker of on-site generators powered by fuel cells w/ roots in NASA, seeks approval from @FERC for preferential utility rates."
26,"Montana PSC says despite Clean Power Plan repeal ""Consumers will continue to feel the impacts of this misguided policy for decades to come"""
27,Another N.Y. retail power provider says it cannot afford state's nuke subsidies amid lower sales. READ:  @NYSERDA
28,@FERC denies @DukeEnergy bid to swap PJM generation capacity between subsidiaries to save money. READ: 
29,@Cheniere wins approval from #FERC to start up LNG and export activities for Sabine Pass train 4. @enerknol READ: 
30,@FERC grants @jpmorgan and other #renewable energy financiers relief on reporting requirements. Via @enerknol READ: 
31,Massachusetts regulators launch inquiry into eligibility of energy storage systems to net meter and to participate in capacity auctions.
32,"@AVANGRID seeks federal approval for ~145 mi., 1,200MW #transmission line from Canada-U.S. READ: "
33,"Hurricanes that battered U.S. give momentum to sweeping state push for #microgrids. Read it here, via @enerknol: "
34,Mercuria Energy's acquisition of battered Noble Americas cleared by U.S. regulator. Via @enerknol READ: 
35,"@Tesla @Sunrun ask RI PUC to expand net-metering eligibility for Solar+Storage, as uncertainty stalls projects. LNK: "
36,@Cheniere seeks approval from #FERC to start its 4th #LNG liquefaction train. Found via @enerknol
37,ICYMI: @EversourceCorp wins approval from CT PURA for plan to optimize state's #renewable and DER build out. READ: 
38,@SierraClub: FERC must reassess enviro impact of Atlantic Coast natgas pipeline after court requires projects get rigorous climate review.
39,"ICYMI: @EPA posts plan to revise compliance dates, rules on coal power plant waste water. READ:  Found via @enerknol"
40,"Potomac Economics says @pjminterconnect eff. rewriting rule, strip ""IMMs of their rights to file a complaint."" READ: "
41,"A trip down #memorylane: on this day 21 years ago, @ERCOT_ISO became the first ISO in the U.S. Found @enerknol READ: "
42,@californiapuc to host two public hearings on 9/14 on #DiabloCanyon #nuclear plant retirement. Found @enerknol 
43,@idahopower prevails in challenge to energy storage developer seeking 20-yr contracts at fav. rates. @enerknol READ: 
44,"@ERCOT_ISO: conditions ""stable"", outages likely to continue for several days after Hurricane Harvey. Found @enerknol "
45,"@FERChatterjee: Lack of quorum @FERC  ""historic"". @enerknol's data shows unprecedented flat line for #pipeline appr… "
46,@MichiganPSC approves Consumers Energy Co's #renewables pilot program for large businesses. Found @enerknol. READ: 
47,DC Circuit: @FERC should have considered #climatechange in SE Market Pipeline case. Public pressure mounting since… 
48,"@FERC commiss. officially take back the reigns. ""Termination of Delegation of Further Authority to Staff Due to Reestablishment of Quorum"""
49,@EntergyTX report: customers have saved $23 million in 2016 from @miso_energy participation. Found @enerknol 
50,"@PA_PUC  et al test responses to large-scale power outage at #EarthEX2017, a transnational exercise. Found @enerknol "
51,"#natgas to blame for coal decline, #renewables not a threat to grid reliability @ENERGY study finds. Found @enerknol "
52,@FERC denies MA munis' request for stay on Atlantic Bridge #natgas pipeline project. Found @enerknol. Order: 
53,@MarylandPSC: MD. netmetering customers paid ~$2.22M for excess generation in 12-mo. thru April '16. @enerknol READ: 
54,MS PSC: Kemper #IGCC plant settlement not finalized. Status conference to follow by Friday. READ: 
55,$30m in @ENERGY 's ARPA-E funding announced for 21 projects to advance power converter technology. Found @enerknol / 
56,Vote of confidence: all permits sold for 2nd time in a row at @AirResources auction on 8/22. Found @enerknol. Read: 
57,"Montana PSC rejects NorthWestern's suggestion agency pushing deregulation, hurting NW's financial performance. READ: "
58,Ohio Lt. Gov. Taylor warns new @FERC comm. not to rush to cut project backlogs at expense of safety. @enerknol READ: 
59,@FERC quorum strikes again! Fines trader City Power ~$11.7M after market manipulation charges. Via @enerknol READ: 
60,"@AirResources: CA to have 34 #hydrogen fueling stations by end of 2017 and 13,400 FCEVs by 2020. Found @enerknol: "
61,WV Joint Committee on #NatGas Development: first meeting today re boosting #shale gas. Found @enerknol Members: 
62,@FERC newly formed quorum denies challenge to @SpectraEnergy Atlantic Bridge #natgas pipeline. Found @enerknol READ: 
63,@FERC Chrmn Chatterjee taps Anthony Pugliese as Chief of Staff. Pugliese was White House Advisor at the DOT. READ: 
64,"@EIAgov : solar eclipse will affect approximately 1,900 utility-scale #solar plants. Found @enerknol  READ: "
65,
66,Solar #eclipse time at the Brooklyn Navy Yard with team #enerknol 
67,"""Finishing the Vogtle plant’s two [#nuclear] reactors is the right call"" - Tim Echols, GA PUC @WSJ Found @enerknol. "
68,"""Noncompliance"" incidents at @EnergyTransfer Rover #natgas pipeline reach 136: @FERC report. Found @enerknol READ: "
69,"Miss. PSC just OK'ed state's largest #solar farm, w/ ~53MW, from 570K panels! Serve ~8K homes. Found @enerknol READ: "
70,"""Do your thing California, save energy on Eclipse Day and every day,"" @californiapuc's Picker. Via @enerknol READ: "
71,"Calif. can use its ""watts more wisely, and reduce the need for gas peaker plants:"" @californiapuc   Picker, ahead of eclipse day. @enerknol"
72,"Georgia regulator says proposed hike on #solar imports may cost Ga. $2-3B in investment, jobs. Found @enerknol READ: "
73,National Grid's $2.35B Grain   Belt   Express power line denied site permit by Missouri PSC. Found @enerknol READ: 
74,"@PacifiCorp Rocky Mtn. Power asks Utah PSC to OK $700K smart grid, inverter programs for renewables. @enerknol READ: "
75,Hey #natgas geeks: Cheniere reports ~10 emergency shut downs at Sabine Pass #LNG in 1H '17. Found @enerknol READ: 
76,@californiapuc taking up changes on net metering rules for customers using energy storage. Found via @enerknol READ: 
77,ICYMI: New Mexico Public Regulation Comm. latest to tweak rules to advance energy storage. Found @enerknol READ: 
78,#NRC considers @Entergy request to run River Bend #nuclear reactor in Louisiana to 2045. Found via @enerknol READ: 
79,"W.Va. EPA lifts ""cease & desist"" on Energy Transfer Rover #natgas line, says violations corrected. @enerknol HERE: "
80,ICYMI: Cheniere gearing up to start its 4th #LNG export plant at Sabine Pass facility.  Found via @enerknol READ: 
81,ICYMI: Struggling power producer GenOn files corporate reorg with FERC. Found via @enerknol READ: 
82,ICYMI: #FERC should expand probe of Energy Transfer's Rover gas line: Sen. Cantwell. Rep. Pallone. READ:  @enerknol
83,Congrats grads @founding !!!! #team #startup #gradparty 
84,Thank you to @founding and congrats to the #grads!! 
85,Pitching #EnerKnol as a guest @founding #innovation #startups 
86,"And now, we drink it. 
#team @enerknol #summerschool @KingsCoWhiskey "
87,Team EK enjoying the sweeter side of the #BrooklynNavyYard @enerknol @KingsCoWhiskey #startuplife 
88,EK Team outing with barrels on barrels of #whiskey 
89,Knowledge is power. Team Outing @enerknol @KingsCoWhiskey #workhardplayhard 
90,Big barrels of #craft #whiskey 🥃🥃 #teamEK 
91,Team @enerknol learning the American distillery craft at @KingsCoWhiskey 
92,EK team outing to the local whiskey distillery! #fun #whiskey 
93,
94,"@FERC probe finds American Transmission broke rules, failed to seek approval b4 acquiring 22 assets. @enerknol Here: "
95,Market watchdog continues to find no concerns re: @dynegy 's purchase of power plants from Energy Capital. REPORT: 
96,@FERC clears 2.6 bcf/d Valley Crossing #natgas pipeline to Mexico in enviro review. Found via @enerknol Report here: 
97,"We already miss NYEW! To help us plan for other events, let us know how your experience was!  "
98,Did you attend New York Energy Week 2017? Tell us your experience  
99,"Texas, Kansas have met RPS #renewables goals, but that’s no drag on growth of #wind, #solar: @ABBNorthAmerica. READ: "
100,"S. Carolina, Georgia may surpass #2 solar hotbed N. Carolina w/ PV installs, @ABBNorthAmerica says. READ:  @enerknol"
101,"ABB sees growth of wind, solar in America despite major policy setbacks. @ABBNorthAmerica @enerknol READ: "
102,FirstEnergy’s controversial bid to transfer Pleasants generator to subsidiary comes under #FERC scrutiny. @Enerknol 
103,National Fuel Gas Supply wages court fight over N.Y. rejection of Northern Access 2016 #natgas line. Found @enerknol 
104,Morgan Stanley wins #FERC approval to buy remaining stake in N.J. #natgas plant from Carlyle Group. Via @EnerKnol 
105,Thank you @ShihabKuran from @PowerEdison1 for your participation at #NYEW!! The discussion about battery storage is the hot topic of 2017!
106,"12- The @enerknol team recognizes that without our sponsors, speakers, attendees and volunteers, #NYEW wouldn’t be… "
107,11- #NYEW ended with a great panel offered by @DKCleantechHub and drinks at @UrbanFutureLab. The perfect wrap up for the 2017 edition!
108,10- #NYEW 2017 had a full-day workshop with 8 specialists from @ABBNorthAmerica talking about Energy Market Intelli… 
109,9 - Make connections is what #NYEW does best! Thank you @RooftopReds for the lovely night 
110,8- Everyone made great connections at the VIP Networking event with @CummingCorp. Thank you!! 
111,7 - Our attendees love the discussions but also enjoy having fun. Thank you @TeslaMotors for the test-drives! 
112,6- #NYEW doesn’t exist without great partners as @TurnstileTours @BklynNavyYard - the plant tour was unforgettable! 
113,"5- #NYEW: the best Solar panel: @JillEnergy @NYPAenergy, Charlie Gay @ENERGY, @JigarShahDC @GenerateCapital, Barbara Sands @PA_Consulting"
114,"4- Thanks to @mccarterenglish the Solar Breakfast was a success, moderated by @JonNCrawford from @enerknol - Thank you!"
115,"3 - Thank you! Susanne DesRoches @NYCMayorsOffice, Margarett Jolly @ConEdison, @ShihabKuran @PowerEdison,… "
116,2- #NYEW Opening Night at NY Academy of Science and @Inc had a rainbow to delight the crowd after Mark Chambers’ sp… 
117,1- #NYEW ended yesterday and we already miss it! Tks to everyone who made it happen! @ConEdison @ABBNorthAmerica… 
118,"FERC clears 300-mi. Mountain Valley #natgas pipeline by EQT, NextEra, Con Ed, WGL Midstream, RGC Midstream @enerknol "
119,The Fifth #NYEW is coming to an end with the panels from @DKCleantechHub about Net-Zero Energy Districts #netzeroenergy
120,Tristan Wallace gives his expert insight into the environmental regulations under the new administration.… 
121,Bret Toplyn paints an amazing picture of the evolution of the American Energy Market. @ABBPowerGrids… 
122,Kathy Jones of @ABBNorthAmerica explains the forecast of the energy pipeline and regulatory changes for 2017 in USA. 
123,"We expect to see more LNG from the US reaching global markets in the next 5 years - Garrick Hoops, @ABBgroupnews… "
124,Fuel #Markets talk by Gary Hoops at @ABBNorthAmerica #Energy Market Intel Workshop @NYEnergyWeek with @enerknol 
125,"Howard Self, fom @ABBNorthAmerica: microgrids are stable, reliable, flexible, resilient, clean, and cost effective… "
126,#Microgrids talk by @ABBNorthAmerica at @NYEnergyWeek @NYEnergyWeek Digitalization of Utilities - Future of the grid 
127,"Rukiye Altum presents @ABBNorthAmerica - it works with mkt intelligence, advisory services, renewables integration,… "
128,"“Renewables: storage will be a preference over transmission, as long as you can get the capital cost down” - Kathy Jones, @ABBNorthAmerica"
129,"We will be starting with State of North American Markets presented by Tom Sweet, Director of Global Power Reference of @ABBNorthAmerica"
130,We are about to start our #Energy Market Intelligence Workshop in partnership with @ABBNorthAmerica . Join us at Hi… 
131,@ABBgroupnews @ABBNorthAmerica The workshop at #NYEW will start soon with a very exciting lineup! 
132,"As land becomes scarce, solar companies now install solar farms on water. Read @devavratkadam's take on this topic. "
133,The Brooklyn Navy Yards tour is now underway. #NYEW 
134,NY Energy Week is off to a solid start. Catch all news as reported by @prateekdhakra here:   #NYEW
135,A hot topic by a #NYEW partner: The Energy Web Foundation: Bringing Blockchain Technology to the Grid @RockyMtnInst 
136,Thanks @JonNCrawford @PA_Consulting @ENERGY @JigarShahDC @NYPAenergy  for a spectacular Solar Breakfast at… 
137,"""New York is trying to be the third energy model which can be replicated around the world."" @enerknol @NYEnergyWeek… "
138,"It’s not regulation that will change the world, it’s the costumer choice for solar - @JillEnergy @NYPAenergy… "
139,"""New York is trying to be the third energy model which can be replicated around the world."" @enerknol
-@JigarShahDC @ #NYEW @NYEnergyWeek"
140,"""New York is trying to be the third energy model which can be replicated around the world.""
-@JigarShahDC at #NYEW"
141,"It’s not regulation that will change the world, it’s the costumer choice for solar - @JillEnergy from @NYPAenergy"
142,"RT @enerknol: @angeliqmercurio, CEO of @EnerKnol gives the opening note at the @NYEnergyWeek "
143,"NY will be a leading state in solar, but at a smaller cost than other states - @JigarShahDC at #NYEW"
144,"RT @NYEnergyWeek: Solar doesn’t make sense only for environmental reasons, it makes economic sense today - Barbara Sands @PA_Consulting"
145,"Solar doesn’t make sense only for environmental reasons, it makes economic sense today - Barbara Sands @PA_Consulting"
146,"Solar is not the alternative energy anymore, coal and gas are alternative, solar is mainstream - Charlie Gay @energy"
147,"At @mccarterenglish w/ @JigarShahDC @JillEnergy, @PA_Consulting's Barbara Sands & @ENERGY's Charlie Gay to discuss… "
148,Susanne DesRoches @NYCMayorsOffice: We are open to a cleaner solution than gas peakers. Storage on a scale large enough is still far #NYEW
149,@EnerKnol head of research @JonNCrawford acknowledges the difficulties of replacing gas-fired peakers with storage at #NYEW kickoff
150,Margarett Jolly from @ConEdison during #NYEW kickoff: We need to bring more renewables to NYC 
151,@ShihabKuran from Power Edison at #NYEW Opening Night: NY represents a great opportunity for energy storage. Mobile storage aligns with REV
152,"@growacity, @NYCMayorsOffice: fighting Climate Change, we must descent from indifference, from apathy. America has no other choice #NYEW"
153,"Mark Chambers, Director of Mayor's office of Sustainability reaffirms NYC's commitment towards Paris agreement.… "
154,@growacity in his keynote speech at the kickoff of #NYEW: we are full steam ahead to implement renewables because we know what is at stake
155,New York Energy Wek just started its Fith Annual series. Our CEO @angeliqmercurio received proclamations from… 
156,"Angelique Mercurio, CEO of @EnerKnol gives the opening note at the @NYEnergyWeek "
157,New York Sees Eight-Fold Increase in Solar Projects Connecting to Grid as Incentives Take Hold. #solar @enerknol 
158,New York Energy Week 2017  NYEW Mobile site for planning your week on the go! @NYEnergyWeek
159,NY Energy Week starts tomorrow! Check our lineup  #NYEW #energy #executives #events 
160,"It starts on Monday, join us!! We have an exciting lineup for the whole New York Energy Week!… "
161,Energy Transfer asks to resume drilling for Rover #natgas pipeline along creeks after controversial spill. @enerknol 
162,Governor Cuomo Issues NY State Proclamation for New York Energy Week! Is starts Monday   #NYEW
163,New York Energy Week is the perfect place to build meaningful relationships. Join us!  #NYEW 
164,"Tesoro files complaint vs. Frontier, says pipe policies may lead to #oil shortages at Salt Lake City refineries.  "
165,Register now! New York Energy Week starts on Monday!  
166,"RT @utilitydive: EIA: Wind, solar composed 10% of March generation:  #wind #solar #renewable"
167,#FERC says New England may need to boost power imports this summer if forecasted peak temperatures occur. @enerknol 
168,"Wow! Over 20 GW of gen capacity to be added to U.S. grid this summer, mostly #wind and #solar: FERC says. @enerknol  "
169,"Interesting: Gas-fired plants made up bulk of retirements since May 2016, at 6 GW, NOT coal plants: FERC @enerknol "
170,The opening night will set the stage for a whole week discussing the energy industry!  
171,"Join New York Energy Week, starting Monday! All the sides of the energy industry in a week.  "
172,"Cameron LNG approved to hire a *small* army of 11,400 workers to meet sked for start of Louisiana gas export terminal. #FERC #LNG @enerknol"
173,Cameron LNG snags U.S. approval to boost workforce as it looks to meet project deadline. Found @enerknol #FERC #LNG 
174,How companies help cut energy emissions by 20 percent  - via @GreenBiz #privatesector #energy #NYEW
175,11 states sue Trump's DOE over stalled energy-use limits  #energy #trump #NYEW
176,"@BEExNY  will host a conversation with Majora Carter, a leading urban revitalization strategist - June 20th "
177,"First timer or veteran, you will enjoy NY Energy Week, starting Monday, 19th. Sign up now!  "
178,Apple Issues a Second Green Bond to Finance Clean Energy   @Apple #cleanenergy #NYEW via @BloombergNRG
179,You have 7 days left: Join us for New York Energy Week 2017!  #energy #events #NYEW 
180,"France to Close Some Nuclear Reactors, Says Ecology Minister Hulot  #nuclear #NYEW"
181,New York will sink $1.5B into renewable energy projects to spur clean energy jobs  via @UtilityDive @TeamWetDog #NYEW
182,Qatar crisis highlights rising UK energy reliance on imports  - via @guardian #energy #oil… 
183,New York Energy Week is approaching fast. Don't miss it!  #NYEW #energy #events #networking 
184,Rick Perry Sees 'Opportunities' to Cooperate With China on Clean Energy  @ENERGY @TIME #cleanenergy #NYEW
185,"In Germany, solar panels are transforming home life and offering energy independence  -via @CNBC #solar #energy #NYEW"
186,Find out what's happening across Latin America's solar market  - via @greentechmedia… 
187,Follow the lead of the majority and come to New York Energy Week to build invaluable relationships!… 
188,U.S. review of gas line for Cheniere’s Sabine Pass LNG terminal due July 28. Found via @enerknol #FERC #LNG #natgas 
189,RT @nayrazz: #UAE Needs #Qatar Gas to Keep #Dubai Lights On  via @markets  @A_DiPaola17 #OOTT 
190,New York Energy Week is approaching and you don't wanna miss it. Get your tickets now!  #NYEW 
191,Oil shrugs off geopolitical tensions but some see red flags  #oil #geopolitics #NYEW - via @Reuters
192,Generals Warn That U.S. Security Is at Stake In Race for New Energy Superiority  via @markets #Energy #Security #NYEW
193,#volunteers to #NYEW are warming up for the events coming this June 19-23! 
194,#NYEW 2017 kick off: #volunteer training started! @enerknol CEO @angeliqmercurio    is excited to meeting the parti… 
195,US Energy Storage Market Experiences Largest Quarter Ever - via @greentechmedia  #energy #storage #NYEW
196,Tonight's Meetup will be a training session for our volunteers. You still have time to sign up!… 
197,BP says troubled $45b Alaska LNG project it pulled out of last year needed to extend life of North Slope fields. #FERC Found via @enerknol
198,"With 161 gigawatts of capacity added, 2016 was a record breaking year for renewables, study says… "
199,NY Energy Week is a great chance to discuss about energy and build relationships. Join us June 19-23!… 
